1,15.0829
2,15.6136
3,15.88
4,16.5029
5,16.4902
6,52.7451
7,53.5647
8,18.3236
9,19.3968
10,20.0715
11,24.3903
12,33.7739
13,41.0851
14,41.71
15,32.7235
16,44.0177
17,46.5079
18,46.8955
19,47.4887
20,48.9653
21,49.4964
22,34.2953
23,33.5861
24,30.0849
25,55.1142
26,32.3891
27,34.4902
28,34.6558
29,34.1559
30,35.8279
31,36.7216
32,36.9304
33,37.798
34,38.0966
35,38.2963
36,39.0561
37,39.2015
38,39.4982
39,40.3427
40,40.2337
41,41.0876
42,41.3265
43,41.8576
44,41.8432
45,42.2503
46,42.946
47,43.1641
48,44.3759
49,44.1684
50,50.9066
51,45.5834
52,45.7277
53,45.7757
54,46.0939
55,57.4797
56,47.6589
57,58.9143
58,58.9356
59,48.2342
60,48.9142
61,82.7814
62,49.6176
63,50.2844
64,50.516
65,51.8353
66,52.0579
67,52.5508
68,45.3608
69,50.8271
70,57.2148
71,56.9757
72,57.247
73,63.3633
74,57.6817
75,58.0693
76,57.6473
77,52.2686
78,54.5282
79,55.1513
80,54.8866
81,43.9181
82,44.3637
83,44.3593
84,45.0363
85,45.0558
86,46.164
87,40.9018
88,45.3881
89,42.8395
90,41.5436
91,42.7059
92,42.8359
93,43.3958
94,43.2032
95,89.1488
96,57.4708
97,52.0438
98,49.1245
99,48.7388
100,49.2522
101,49.1308
102,49.6678
103,59.6443
104,48.514
105,58.9587
106,57.8237
107,76.8243
108,50.8769
109,50.4775
110,51.2726
111,51.5434
112,51.431
113,59.8445
114,51.9161
115,51.0125
116,51.3936
117,52.163
118,51.4614
119,52.028
120,51.9317
121,56.8342
122,52.8192
123,54.2072
124,53.8232
125,54.5077
126,75.9632
127,55.0118
128,61.902
129,56.0593
130,55.8993
131,56.3133
132,55.3451
133,56.8007
134,56.5673
135,59.5974
136,57.5404
137,67.1103
138,67.6255
139,58.2325
140,58.0647
141,65.0781
142,78.9986
143,67.3132
144,59.5959
145,59.4135
146,62.2159
147,59.5342
148,60.1539
149,60.0425
150,59.9878
151,62.1562
152,60.2718
153,61.2827
154,61.1002
155,64.3443
156,62.6331
157,63.2091
158,86.4354
159,63.1793
160,68.2286
161,64.4203
162,64.1925
163,64.7198
164,65.1012
165,66.4151
166,78.1094
167,71.085
168,65.7011
169,66.2401
170,66.1285
171,66.0907
172,66.785
173,88.5333
174,67.3661
175,66.9597
176,72.0742
177,68.2921
178,68.089
179,68.3221
180,68.8582
181,68.9426
182,69.2995
183,69.454
184,69.7645
185,70.0431
186,70.4298
187,96.5699
188,71.228
189,70.8785
190,71.3054
191,88.7935
192,72.4267
193,72.1842
194,73.6788
195,72.6961
196,73.0889
197,72.7977
198,73.1838
199,73.4572
200,97.6696
201,74.4203
202,74.3904
203,80.3207
204,79.2331
205,76.3852
206,78.7962
207,75.3593
208,75.867
209,75.8977
210,76.4932
211,76.9761
212,84.0753
213,98.0896
214,77.4001
215,77.3568
216,77.7776
217,77.9436
218,78.285
219,83.3001
220,79.4779
221,78.9216
222,80.0511
223,80.239
224,80.5259
225,84.9132
226,109.708
227,86.3474
228,80.6661
229,81.675
230,81.7449
231,82.171
232,97.7054
233,82.6459
234,82.957
235,83.0009
236,105.865
237,84.4469
238,83.8136
239,86.4625
240,86.6069
241,88.4253
242,84.7938
243,84.1069
244,84.9925
245,86.1877
246,83.4301
247,83.7978
248,105.15
249,84.367
250,84.5659
251,86.0151
252,110.693
253,85.8334
254,87.6113
255,91.7422
256,89.0872
257,91.7125
258,89.8193
259,91.0704
260,87.2433
261,107.289
262,87.8565
263,87.9507
264,87.949
265,99.3483
266,93.0954
267,88.7089
268,97.5051
269,89.5332
270,111.308
271,90.0816
272,89.9845
273,90.536
274,90.5836
275,90.9345
276,91.2501
277,91.1896
278,91.4993
279,91.5225
280,113.116
281,92.4039
282,92.4358
283,93.2519
284,94.7134
285,95.9669
286,137.232
287,103.949
288,105.458
289,98.3764
290,103.112
291,94.9911
292,95.0019
293,125.071
294,96.0575
295,96.2525
296,96.161
297,96.4149
298,96.6238
299,96.6516
300,119.12
301,97.6756
302,97.722
303,118.73
304,98.5321
305,100.778
306,98.729
307,99.0443
308,99.0024
309,99.4668
310,120.966
311,99.8537
312,100.101
313,100.479
314,100.416
315,103.547
316,100.634
317,101.412
318,101.543
319,124.172
320,101.683
321,102.178
322,114.041
323,102.773
324,103.6
325,103.297
326,103.61
327,103.99
328,104.267
329,116.48
330,104.865
331,105.149
332,105.267
333,105.729
334,105.613
335,106.407
336,106.176
337,106.279
338,127.302
339,106.749
340,107.314
341,107.628
342,108.133
343,133.469
344,108.123
345,108.188
346,108.447
347,111.036
348,108.78
349,109.056
350,122.698
351,117.251
352,109.714
353,111.098
354,111.337
355,111.444
356,122.949
357,112.037
358,112.353
359,112.78
360,111.96
361,113.06
362,113.988
363,113.489
364,142.191
365,122.288
366,114.335
367,114.485
368,114.371
369,119.05
370,124.594
371,115.57
372,116.069
373,118.138
