1,41.6752
2,55.5275
3,47.3979
4,48.8257
5,52.7622
6,67.5533
7,49.0211
8,60.0142
9,46.9463
10,49.1536
11,49.2401
12,51.4807
13,51.4915
14,53.2731
15,54.0998
16,53.0451
17,49.1365
18,49.2851
19,49.2426
20,51.1514
21,51.5012
22,53.3532
23,56.2938
24,51.36
25,52.0725
26,57.4521
27,58.8888
28,60.1571
29,56.1676
30,57.8527
31,58.1417
32,53.6788
33,51.9183
34,55.4286
35,55.8799
36,59.8582
37,61.2063
38,64.0657
39,66.5919
40,58.8571
41,100.841
42,105.976
43,108.154
44,110.304
45,103.682
46,74.0264
47,60.0944
48,45.2183
49,40.1372
50,49.0456
51,40.2206
52,42.9066
53,44.5388
54,48.8237
55,49.8963
56,41.6544
57,41.536
58,39.1875
59,33.6789
60,35.0344
61,35.4741
62,53.3334
63,64.2255
64,57.8494
65,59.0249
66,51.4257
67,37.5523
68,37.5108
69,37.1885
70,31.0308
71,31.9144
72,26.2624
73,26.2649
74,27.0934
75,27.2236
76,27.7036
77,28.6475
78,30.2259
79,30.5579
80,26.7403
81,27.5767
82,27.7123
83,28.1691
84,28.6492
85,31.055
86,30.0754
87,26.0668
88,25.2183
89,24.4675
90,24.8674
91,25.281
92,26.0518
93,26.1785
94,26.5462
95,26.9281
96,24.3546
97,24.0613
98,24.0669
99,24.8673
100,26.1373
101,27.2693
102,27.2672
103,39.144
104,26.5652
105,22.8593
106,22.4746
107,21.9853
108,23.0011
109,22.8186
110,23.8527
111,24.4445
112,21.7856
113,22.1273
114,22.493
115,22.8229
116,23.9119
117,24.2317
118,24.5869
119,24.8917
120,22.759
121,22.8226
122,22.8204
123,23.1664
124,24.6171
125,24.2648
126,24.41
127,21.8266
128,19.8428
129,20.3009
130,20.3222
131,20.3595
132,20.8117
133,21.559
134,22.1815
135,23.0919
136,20.3558
137,20.3597
138,20.9292
139,20.9766
140,21.3095
141,21.5724
142,22.1895
143,23.4562
144,20.661
145,21.2702
146,21.572
147,21.5224
148,22.1783
149,23.0959
150,21.1366
151,21.1722
152,19.2828
153,19.5172
154,19.5105
155,20.499
156,20.6946
157,21.0537
158,21.7827
159,21.1411
160,24.2307
161,36.8134
162,37.4769
163,33.9497
164,23.8277
165,20.6035
166,23.3975
167,23.5269
168,26.5883
169,20.0561
170,20.629
171,18.5847
172,18.6244
173,20.3132
174,21.9573
175,22.5099
176,18.0952
177,18.5863
178,19.0172
179,21.8191
180,23.6019
181,24.1945
182,24.9093
183,22.8475
184,18.829
185,20.1048
186,22.0159
187,22.5434
188,22.3735
189,23.0219
190,22.872
191,23.2458
192,22.0067
193,23.4715
194,22.1531
195,22.4871
196,22.4983
197,22.7639
198,23.312
199,25.151
200,23.9887
201,24.6461
202,24.1144
203,22.4413
204,23.5907
205,22.9372
206,23.1967
207,23.2142
208,22.4957
209,22.5429
210,22.5569
211,23.5676
212,23.1882
213,23.509
214,23.5134
215,23.9905
216,22.6756
217,22.8981
218,23.4172
219,25.14
220,43.6974
221,25.3007
222,24.3423
223,24.4044
224,26.9919
225,23.4534
226,23.7731
227,23.9497
228,27.517
229,24.5154
230,24.6352
231,25.0615
232,27.3727
233,24.1232
234,24.1285
235,26.3014
236,26.0945
237,26.9852
238,27.0309
239,25.4803
240,28.1367
241,24.503
242,24.8487
243,24.9076
244,29.043
245,25.2689
246,25.8967
247,25.9377
248,29.0502
249,24.8663
250,24.9181
251,33.0159
252,27.8036
253,27.6097
254,27.9658
255,30.3506
256,25.1837
257,25.3428
258,25.9205
259,26.0211
260,26.1403
261,26.151
262,26.9798
263,26.9023
264,26.0757
265,26.0181
266,26.6215
267,26.4172
268,27.2513
269,27.1801
270,27.528
271,27.304
272,26.5735
273,26.7563
274,27.1292
275,27.2514
276,27.1298
277,27.4395
278,27.6958
279,52.3393
280,35.3834
281,27.3035
282,42.0636
283,51.4622
284,40.9842
285,34.4311
286,29.7004
287,33.2237
288,33.4761
289,27.4897
290,27.7561
291,36.6675
292,27.6129
293,28.5165
294,32.5178
295,28.8802
296,27.9877
297,28.0747
298,34.5841
299,28.4815
300,28.4479
301,29.1171
302,28.8941
303,29.1577
304,28.557
305,32.4581
306,29.0473
307,28.9999
308,29.5987
309,29.3482
310,29.6308
311,32.4168
312,28.643
313,29.0418
314,29.3626
315,32.9637
316,29.5648
317,29.954
318,30.096
319,30.2348
320,28.9637
321,29.1681
322,29.5255
323,29.6496
324,29.6376
325,33.5552
326,30.5171
327,30.8326
328,33.7514
329,29.9334
330,29.9732
331,33.7783
332,30.2076
333,58.6172
334,37.8874
335,47.0499
336,46.549
337,36.5208
338,42.9742
339,42.3775
340,50.5536
341,44.8264
342,47.0068
343,43.0911
344,41.4827
345,46.4856
346,44.3139
347,35.3073
348,32.1893
349,32.4732
350,33.1251
351,33.1842
352,31.423
353,32.1031
354,32.0317
355,32.6469
356,32.443
357,32.9396
358,33.3099
359,33.8548
360,32.4454
361,32.6802
362,33.7953
363,32.7473
364,33.0668
365,33.6784
366,33.6421
367,33.8117
368,32.8664
369,33.5719
370,33.3842
371,39.2079
372,56.5154
373,48.7307
374,34.2053
375,35.9311
376,46.4096
377,52.7474
378,33.8605
379,33.6782
380,34.3121
381,34.3224
382,34.7205
383,35.3337
384,33.3774
385,33.8649
386,34.2054
387,34.5607
388,33.9858
389,34.5303
390,35.1511
391,35.3337
392,34.3198
393,34.5637
394,34.7329
395,34.7942
396,35.4865
397,35.0715
398,35.5673
399,35.4541
400,34.9563
401,35.0178
402,34.6643
403,35.5283
404,35.3628
405,35.7027
406,39.2093
407,36.1861
408,35.3722
409,39.2031
410,35.7804
411,35.6994
412,40.1756
413,36.1539
414,40.5704
415,36.8372
416,35.5775
417,39.5715
418,36.0745
419,36.8068
420,39.8582
421,36.8618
422,41.0989
423,37.4115
424,39.4716
425,36.6846
426,37.1673
427,37.0768
428,36.9839
429,37.3285
430,37.4548
431,37.5344
432,36.8438
433,36.9126
434,37.4679
435,37.4899
436,37.6418
437,37.7642
438,38.2213
439,38.6942
440,37.4099
441,37.5678
442,37.771
443,38.1863
444,37.6587
445,38.27
446,38.715
447,39.0401
448,37.6614
449,37.4234
450,38.2012
451,38.6128
452,38.8773
453,42.4743
454,63.1173
455,51.4436
456,39.7302
457,45.7163
458,38.6556
