1,19.8808
2,12.6738
3,14.0645
4,14.2648
5,14.5552
6,13.5973
7,13.9049
8,13.9493
9,13.9413
10,15.6424
11,15.6405
12,15.6403
13,16.0126
14,14.9704
15,14.9611
16,14.9639
17,15.4617
18,15.458
19,15.4633
20,15.6432
21,15.5018
22,16.7521
23,17.0053
24,17.0047
25,17.0049
26,17.2803
27,17.0135
28,17.0028
29,17.0042
30,16.4341
31,16.4327
32,16.5991
33,16.6557
34,16.5772
35,16.6977
36,16.597
37,16.5755
38,16.6832
39,16.5838
40,16.6246
41,16.5722
42,16.6212
43,16.7627
44,16.6869
45,16.6056
46,18.1206
47,18.1278
48,17.846
49,18.6194
50,17.8466
51,19.4178
52,19.2865
53,29.9998
54,34.8566
55,21.726
56,17.8415
57,21.7212
58,22.1823
59,17.8421
60,17.8486
61,17.8487
62,17.4803
63,17.9519
64,17.6846
65,17.978
66,18.7136
67,18.7978
68,18.7971
69,18.4427
70,17.9917
71,17.9593
72,17.9787
73,17.9732
74,18.4629
75,18.0755
76,17.9715
77,18.3329
78,19.1675
79,19.3218
80,18.844
81,18.5253
82,17.962
83,18.3319
84,18.0878
85,18.4647
86,18.2361
87,18.3306
88,17.9627
89,18.3328
90,18.6298
91,19.288
92,18.9999
93,19.2259
94,20.372
95,20.7516
96,20.069
97,20.0708
98,19.7891
99,20.2239
100,20.5378
101,19.5357
102,19.5464
103,24.5036
104,20.1287
105,35.498
106,23.9523
107,20.0699
108,20.6
109,20.5086
110,20.2221
111,20.3585
112,20.6217
113,20.3864
114,20.3531
115,20.1529
116,20.4242
117,20.0761
118,19.7904
119,20.3044
120,20.3666
121,22.5333
122,20.0783
123,20.9255
124,19.7906
125,20.0671
126,19.5007
127,21.2743
128,20.0672
129,19.9103
130,20.469
131,19.909
132,20.4671
133,26.6064
134,37.9236
135,26.044
136,19.9128
137,26.0771
138,25.6196
139,21.3984
140,19.9256
141,20.5054
142,19.9073
143,20.0501
144,19.9121
145,20.0504
146,20.1557
147,19.6326
148,19.912
149,19.9104
150,19.9093
151,33.7066
152,20.2784
153,19.6988
154,19.3538
155,20.4282
156,21.1211
157,21.2587
158,21.2586
159,20.4674
160,20.5167
161,20.536
162,20.607
163,20.1886
164,20.6074
165,20.683
166,20.4683
167,20.3262
168,20.6077
169,20.1878
170,20.1962
171,20.6588
172,20.2577
173,20.2829
174,20.4247
175,20.1901
176,20.1896
177,20.4665
178,19.6343
179,20.7862
180,20.7469
181,21.0217
182,21.0252
183,21.0235
184,21.146
185,19.6323
186,20.469
187,20.4664
188,21.5816
189,20.4771
190,22.0199
191,21.7371
192,21.7402
193,21.9695
194,22.016
195,22.0173
196,22.5073
197,21.4598
198,34.2549
199,21.8302
200,22.1969
201,22.1986
202,22.3661
203,21.1959
204,21.2807
205,21.4581
206,22.2898
207,44.5766
208,23.6439
209,23.5942
210,22.4552
211,21.7377
212,21.735
213,21.7423
214,22.1922
215,22.0148
216,22.0385
217,22.2933
218,22.2934
